Date,Open,High,Low,Close,Volume
2018-11-23,260.109985,265.5,256.839996,258.820007,5245100
2018-11-26,260.549988,266.25,253.800003,261.429993,12498600
2018-11-27,259.23999,269.079987,256.140015,266.630005,11149500
2018-11-28,271.980011,284,263.339996,282.649994,14801300
2018-11-29,282.320007,290.48999,275.5,288.75,15431500
2018-11-30,288,290.809998,283.059998,286.130005,11860100
2018-12-03,293.190002,298.720001,284.579987,290.299988,14117400
2018-12-04,288.130005,295.73999,274.720001,275.329987,12800600
2018-12-06,268.329987,283.220001,267.140015,282.880005,13074300
2018-12-07,282.480011,284.209991,263.380005,265.140015,12466700
2018-12-10,264.190002,271.179993,260.609985,269.700012,9605600
2018-12-11,274.079987,274.5,262.76001,265.320007,9843200
2018-12-12,267.660004,281.769989,266.480011,274.880005,11456700
2018-12-13,277.640015,279.320007,271.850006,276.019989,8379300
2018-12-14,271.809998,277.670013,265,266.839996,9915300
2018-12-17,266.51001,272.980011,261.079987,262.799988,9634700
2018-12-18,263.299988,275.75,263.290009,270.940002,10350100
2018-12-19,269.959991,280.869995,263.769989,266.769989,13788400
2018-12-20,264.640015,269.899994,251.880005,260.579987,16792900
2018-12-21,263.829987,264.5,241.289993,246.389999,21397600
2018-12-24,242,250.649994,233.679993,233.880005,9547600
2018-12-26,233.919998,254.5,231.229996,253.669998,14402700
2018-12-27,250.110001,255.589996,240.100006,255.570007,12235200
2018-12-28,257.940002,261.910004,249.800003,256.079987,10992800
2018-12-31,260.160004,270.100006,260,267.660004,13508900
2019-01-02,259.279999,269.75,256.579987,267.660004,11679500
2019-01-03,270.200012,275.790009,264.429993,271.200012,14969600
2019-01-04,281.880005,297.799988,278.540009,297.570007,19330100
2019-01-07,302.100006,316.799988,301.649994,315.339996,18620100
2019-01-08,319.980011,320.589996,308.01001,320.269989,15359200
2019-01-09,317.709991,323.350006,313.5,319.959991,13343200
2019-01-10,314.570007,325.369995,312.5,324.660004,13472500
2019-01-11,330.959991,341.089996,328.519989,337.589996,19500400
2019-01-14,334.23999,335.480011,329.130005,332.940002,10499600
2019-01-15,349.600006,357.220001,347,354.640015,21181200
2019-01-16,354,358.850006,348.109985,351.390015,15385500
2019-01-17,349.5,355.790009,346.410004,353.190002,18871200
2019-01-18,351.970001,353,336.730011,339.100006,26621000
2019-01-22,334.890015,336.880005,321.029999,325.160004,17941400
